nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
53,1.2792519,-0.76374716,-0.25686732,-0.04563992,-0.07848016,-0.20115201,1.5113398,7.066636,6.0637646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1.2971897,-0.76050293,-0.2492239,-0.14684005,-0.25850984,-0.25441524,2.1709423,7.0774097,7.657106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1.2979064,-0.75972,-0.24923052,0.11414974,-0.714443,-0.55375457,1.9686323,7.010372,7.7241435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1.3488102,-0.7831319,-0.26404843,0.29737523,-1.0436097,-0.58677775,1.1641805,6.638074,7.567323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1.3485641,-0.7833909,-0.2629437,0.43479434,-1.4643892,-0.644302,1.3389573,6.5985694,6.318747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1.4050374,-0.80954224,-0.31322294,-0.23845278,-1.2918164,-0.76893795,1.6861166,6.840384,5.9057474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.4172397,-0.80293894,-0.3101381,-1.7223661,-0.92216957,-1.1875869,1.678934,5.5127993,10.47149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1.562507,-0.74329853,-0.22464296,-1.1758854,-0.19565925,-1.1886522,1.0013748,5.795315,10.154259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1.5688603,-0.7399683,-0.2230326,-0.61129534,0.07385265,-0.94470656,1.2024878,5.4469585,8.2855835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1.6482644,-0.7201434,-0.18778022,-0.4738762,-0.33094782,-0.77532953,-0.66379243,5.723489,6.1535473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
