nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
45,-0.43972805,-0.4631309,-0.30383042,-0.12953909,-0.0023720777,-0.06913939,0.056114104,-0.0688333,0.19153613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-0.43673173,-0.46062654,-0.3023824,-0.031534757,-0.0886585,-0.05209516,0.06584055,-0.059705406,0.002244564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,-0.43309337,-0.45955518,-0.3046908,-0.066688485,-0.09291955,-0.09470574,-0.016759412,-0.032172084,0.26800096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,-0.42853066,-0.45887148,-0.30452377,-0.062427424,-0.033264745,-0.07233518,-0.2629133,-0.07930793,-0.1794155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,-0.42464364,-0.45453018,-0.30435675,-0.21156445,-0.031134218,-0.041442513,-0.026785132,-0.122852474,-0.08424597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-0.42265713,-0.45043617,-0.30047795,-0.10716853,0.106284894,-0.027594076,0.05701193,-0.10250176,0.21143794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-0.42448694,-0.4500785,-0.29645556,-0.0070419307,0.121186346,0.025664616,0.03067571,-0.071377136,-0.12360066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-0.42363542,-0.44775817,-0.29851565,-0.1338084,-0.05138649,-0.0052280515,0.17462708,0.44621935,-0.4873697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-0.42795303,-0.44241437,-0.29828492,-0.18920214,0.090293676,0.05549202,0.9567829,0.5472247,-0.5989993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-0.43389323,-0.44324356,-0.30173588,-0.3159686,0.23410438,-0.118146084,1.4302362,0.3883096,-0.7182605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-0.42908394,-0.43510604,-0.29248005,-0.2925328,0.16912325,-0.24917361,1.0447698,0.21353287,-0.48482585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-0.42285025,-0.4324444,-0.28804955,-0.115698904,-0.11636762,-0.17353983,1.7764976,1.6005238,-0.708983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-0.42660505,-0.43080077,-0.2961531,-0.28720647,0.09775053,-0.19164933,2.8272529,1.3690344,-1.2199954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-0.41801012,-0.42171246,-0.28860757,-0.3585792,0.12331688,-0.69658464,2.7100866,0.22355859,-0.51909286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,-0.39167854,-0.42861903,-0.28323078,0.14422561,-0.3986627,-0.8936586,1.7488147,0.71676415,0.38232407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,-0.36957934,-0.45348132,-0.3015299,0.11013716,-0.661783,-0.94905233,1.3115736,1.505504,-2.606687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,-0.33561522,-0.4382842,-0.29786953,-0.9274304,-0.18880561,-0.9458565,1.6177322,0.59495914,-1.9092262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,-0.3020988,-0.42324498,-0.27835417,-0.7601839,0.17231904,-1.0438609,2.5758617,0.40641573,0.41120413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,-0.2580384,-0.42805314,-0.26005647,-0.27229276,0.027443076,-1.3687665,1.9473838,0.85772276,0.55844754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,-0.26790038,-0.42993987,-0.26596567,-0.1306126,0.17764536,-0.9937934,2.5257332,1.7592894,-0.37304655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,-0.25006413,-0.43071556,-0.2568227,-0.5023899,0.5057468,-0.84998274,3.669563,0.06928221,-1.6232687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,-0.23378405,-0.4118942,-0.22012578,-0.44380036,1.0820549,-1.0172292,3.9101803,-1.9222447,1.2455834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-0.18862346,-0.40986824,-0.17183515,0.26882213,0.48225185,-1.21539,0.3942951,-1.3153145,1.9494787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,-0.1426806,-0.42757463,-0.16043654,0.4648308,-0.4860735,-0.9714445,-0.5822399,-0.9847651,-0.37783495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,-0.121063404,-0.43839404,-0.17380956,0.20277575,-0.9175056,-0.4036585,-0.5348048,-2.1449053,-0.6748656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,-0.083306395,-0.42991638,-0.20712115,-0.35116175,-1.446942,-0.66571355,-1.2620436,-1.9226936,0.33773208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,-0.030147545,-0.40831187,-0.23300967,-0.61108625,-1.2189754,-0.64334303,-2.005443,-2.2147863,2.1585224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.022167478,-0.4121947,-0.2376917,0.10157563,-0.6575811,-0.76797897,-2.9673138,-2.3976433,2.5145104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.04545495,-0.40899837,-0.22849715,0.39771914,-0.45837662,-0.7509347,-3.9644988,-1.5776293,0.53450555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.090721756,-0.4210524,-0.22788477,-0.15089205,-0.65438527,-0.43029013,-3.394978,-2.0394108,0.3506009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.13243969,-0.41164276,-0.23727328,-0.39057654,-1.2764997,-0.39407113,-3.693056,-1.5536872,2.706645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.16773362,-0.40152988,-0.27222538,0.061095577,-1.1710385,-0.13201609,-2.9635727,-2.004246,2.0271406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.19031885,-0.40447068,-0.28497127,-0.040104542,-0.02161821,-0.365309,-1.6515503,-2.206556,-0.16475101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.23405597,-0.3947544,-0.26060677,-0.41188183,0.25322002,-0.61458087,-2.5321677,-1.4525323,0.85577744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.27055272,-0.39130715,-0.24403408,-0.012407667,-0.02161821,-0.37915742,-3.2755673,-0.7884405,1.0260651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.2709934,-0.3966204,-0.24467625,0.22408104,0.054015566,0.33670026,-2.2878094,-0.5494693,-0.4978443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.25689137,-0.39338502,-0.23768292,0.017419737,0.3831823,0.48583728,-0.59510875,-0.45968673,-0.6630442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.24992795,-0.3914094,-0.23391818,-0.016668726,0.20421785,0.22591276,-0.18210897,0.07152677,-0.29463646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.24929482,-0.39084026,-0.2347421,0.111163005,0.18397783,0.16732322,0.48766896,-0.27727848,0.20500351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.24734037,-0.39433244,-0.23045425,0.26242897,0.010337326,0.14708239,-0.31349078,-0.02558803,0.14050971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.23746982,-0.4011161,-0.23724467,0.23579735,-0.074883826,0.3058068,0.33294368,0.070180036,0.29972413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.21821846,-0.40625274,-0.24120443,0.0515066,0.49822843,0.15773503,1.1526585,0.32576108,-0.30451253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.21250366,-0.40524742,-0.22273034,-6.913566E-4,0.53018636,0.06399176,0.8420108,0.42901102,0.22191256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.20635062,-0.4119486,-0.21987379,0.27095106,0.09236269,0.056534916,0.75626844,0.5976526,0.47794253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.1978685,-0.4290041,-0.22025646,0.43393654,0.14243011,-0.013772538,0.7670424,0.7293337,-0.7849989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.19334199,-0.4387742,-0.21237046,0.22834049,0.3107419,-0.18954116,1.1854291,0.49275663,-0.8620623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.1883961,-0.43877745,-0.21438393,0.18892571,0.30648082,-0.4665099,1.1055226,-0.21891981,-0.6142624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.2108162,-0.44710872,-0.19553041,0.15057619,0.335243,-0.25239176,-0.6027403,-0.24765024,0.13631986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.21493497,-0.45425937,-0.18256488,0.17294675,0.3522872,-0.00951148,0.23642741,0.34611177,-0.037110128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.21089774,-0.4598972,-0.17233475,0.07707295,0.38637567,-0.14799586,0.8596681,0.15083471,-0.21383214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.2261484,-0.46234417,-0.15823573,0.0515066,-0.0248164,-0.28221917,-0.3338415,0.14724341,0.46701896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.23418102,-0.46821648,-0.15925775,0.2134268,-0.09512385,-0.023359917,-0.4607342,0.39624038,-0.112377845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0.22903183,-0.47461087,-0.1584571,0.113291934,0.15095223,0.032033835,0.185401,0.33444005,-0.96187055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0.23608229,-0.47111928,-0.14452279,-0.17965578,0.29156715,-0.17143168,-0.13751696,-0.07930793,-0.38187516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0.24579462,-0.47062472,-0.13781634,0.036592897,0.025251027,-0.13734321,-0.34566286,-0.08065467,0.50951606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0.24659814,-0.47077417,-0.13768633,0.30290902,-0.20058504,-0.05531785,-0.005686229,0.13961188,0.27488428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0.24558479,-0.4918534,-0.15431947,0.2837228,-0.2623877,-0.009517872,-0.13602059,0.041748893,-0.3878607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0.243206,-0.4923226,-0.15488037,-0.02307336,0.08914958,-0.010583136,0.21098903,-0.058209028,-0.53824645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0.2440537,-0.4904879,-0.14849909,-0.16155773,0.50886375,-0.019105252,0.061052144,0.085293435,-0.09262568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0.24345097,-0.4863915,-0.1316445,-0.028399684,0.340552,0.035223234,0.15322891,0.28760347,0.11566987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0.2388748,-0.49318513,-0.12848283,0.18039215,0.02842951,-0.027627368,0.38112697,0.32561144,-0.7710826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0.24201597,-0.49457085,-0.12922955,-0.08272817,-0.07277061,-0.1703728,0.29568392,0.09546879,-0.504578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0.24897395,-0.49572384,-0.12608051,0.035516184,0.015646338,-0.13202327,-0.050278235,-0.019452889,-0.26874915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0.24596976,-0.49729797,-0.12899952,0.046168827,-0.050400056,0.008591624,0.30166942,-0.019752163,-0.19363107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0.24222648,-0.50128317,-0.13362168,0.09304046,-0.09620643,-0.09367376,0.79128367,-0.1702876,-0.41629183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0.23853523,-0.5011975,-0.13477118,-0.050770238,-0.06318323,-0.18315597,0.5662287,-0.23373394,-0.37918168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0.24552399,-0.49943876,-0.13287972,-0.22440834,-0.020572653,-0.2183097,0.20350714,-0.12120646,-0.21877018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0.25840858,-0.49138573,-0.1282436,-0.1445135,-0.21338551,-0.17463386,-0.30301616,-0.2172738,0.7849989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0.26308614,-0.49003014,-0.13378741,0.0014277207,-0.28475824,0.11618333,-0.14140753,0.6206968,0.31334114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0.25529194,-0.48763567,-0.14431469,-0.14131771,0.025233718,-0.11391378,0.7854478,0.10040683,-0.12704232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0.26890314,-0.48084196,-0.12625995,-0.27234524,0.43642578,-0.3386846,-0.029478608,0.23448212,0.12689269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0.28554767,-0.47714,-0.111412935,-0.076336585,0.15413071,-0.2662466,-0.6902783,0.062099606,0.641646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0.29144487,-0.4835716,-0.12001338,0.2336258,-0.4168955,-0.11499529,-0.15427637,0.044592008,0.8189666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0.2942681,-0.4943303,-0.13017663,0.18036258,-0.29652062,-0.23643544,0.3362357,0.3693056,-0.6697779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0.29596522,-0.493715,-0.12956211,-0.19034944,0.08271352,-0.33550504,-0.039653964,-0.31977555,-0.26126727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0.3138658,-0.48838186,-0.11785971,-0.041212417,0.009210276,-0.21726067,-0.657358,-0.01690905,0.3959411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0.32030958,-0.49058098,-0.11570196,-0.07210509,-0.3295438,-0.18849854,-0.19228433,0.5397428,-0.307206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.32894385,-0.4877105,-0.122658916,-0.41512024,-0.5511188,-0.14695323,-0.31004912,1.0957962,-0.47405192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0.33252326,-0.47196156,-0.1458645,-0.398076,-1.0560541,-0.07131945,0.10968436,0.15532383,-0.11192893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0.33692858,-0.46559584,-0.18775532,-0.07103982,-1.4778988,-0.2076733,0.25692776,0.29777884,0.08559271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0.34080467,-0.4731636,-0.23437983,0.4072639,-1.4757683,0.05438175,-0.46731824,1.4161704,1.4447511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0.31285828,-0.50242037,-0.28650686,1.2477576,-1.0933384,0.41444114,0.58313775,-0.56398416,1.2146084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0.28838146,-0.5440535,-0.32063562,1.2509533,-0.65658,-0.09262474,0.55440736,-1.6602292,-1.7066169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0.27907956,-0.5581899,-0.33019927,0.3870239,-0.20171209,-0.13523532,0.5161001,-0.4978443,-2.3195326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0.28008062,-0.55935806,-0.32876143,-0.1615873,0.7687438,-0.105407916,-0.7600094,-0.16160862,-1.2825439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0.28854275,-0.5542481,-0.29151323,0.009920275,1.1032368,0.26210833,-0.55126494,0.111180745,0.80579853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0.28093037,-0.5533138,-0.2634374,0.1409478,0.53758144,0.2056493,-0.092775315,0.052822076,0.10310031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
