nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
49,0.6470093,-0.76766455,0.07439998,-0.027696876,0.016977651,-0.0012650015,-0.04249708,0.053869538,-0.03935469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.64533937,-0.767226,0.07390912,-0.0031957934,-0.013915016,0.012583436,-0.025139118,0.087538,0.09980828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.64396584,-0.76771975,0.07387521,0.04261058,0.0063250074,0.0019307918,-0.005686229,0.04997896,-0.04249708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.6423183,-0.769308,0.07386314,0.040480047,-0.016045546,0.002996056,0.0362123,0.06075287,-0.04249708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.6405275,-0.77078736,0.07326037,0.022370553,-0.014980281,0.004061321,0.056563016,0.06808511,-0.14604631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.6390769,-0.77102184,0.07274797,0.0010652645,-0.011784487,0.0051265853,-0.008828619,0.049081136,-0.04743512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.6380608,-0.77162564,0.072899595,0.024501082,0.0041944785,-0.007656588,0.06015432,0.014963761,0.058508303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,0.6377968,-0.77240795,0.07383929,0.04367584,0.028695561,-0.004460795,-0.11342531,0.077213004,-0.048033673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0.6365171,-0.7736687,0.07481023,0.02876214,0.020173445,0.004061321,0.013617022,0.017657237,-0.051624972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,0.63590497,-0.77504486,0.07550315,0.066046394,0.016977651,-0.0129829105,-0.01690905,0.038905777,0.043394905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0.6361723,-0.7786104,0.07774856,0.12357067,0.048935585,-0.025766084,0.039653964,-0.016460137,-0.04444237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.6355505,-0.78089184,0.07923726,0.10439591,0.045739792,-0.025766084,-0.0034416649,0.082899235,-0.15936404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,0.63608384,-0.7824995,0.08093594,0.10013486,0.048935585,-0.024700819,-0.047285482,0.120458275,0.040252518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0.63715357,-0.7864416,0.083397985,0.1470065,0.021238709,-0.008721853,-0.14619595,0.13018471,0.037110128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,0.6379507,-0.79235786,0.08607595,0.18216021,0.06171876,-0.009787117,-0.06404489,0.09442133,0.070778586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0.6388654,-0.7981027,0.08751191,0.19600865,-0.0032623722,-0.018309232,0.034117375,0.06928221,0.30181906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0.6396894,-0.8016244,0.0877468,0.30679616,-0.01711081,-0.03641873,0.037110128,-0.0038905777,0.32456398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0.6415842,-0.8141165,0.09094648,0.4495416,0.06811035,-0.03961452,0.017657237,0.055964466,0.026635494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0.64230484,-0.83013594,0.097211845,0.4548679,0.14267886,-0.034288198,0.14454992,0.14335282,-0.3636194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0.6431249,-0.84379846,0.103858665,0.3387541,0.10432933,-0.050267164,0.15741876,0.08125322,-0.56637836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,0.64387757,-0.8523721,0.10947486,0.19068234,0.094741955,-0.033222936,-0.022146367,0.12315175,-0.7579145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0.6430294,-0.8541559,0.11128852,0.02876214,0.044674527,-0.018309232,0.023343466,0.06284779,-0.16924013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0.64298683,-0.85441494,0.11355035,0.018109495,0.059588227,-0.02043976,-0.032920275,0.0676362,0.037858315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0.64400345,-0.8553641,0.11698304,0.02663161,0.054261908,-0.009787117,-0.09891046,0.07915829,0.029628245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0.6434641,-0.85605156,0.11790579,0.022370553,0.012716594,8.6552737E-4,0.0016460137,0.042048167,0.067935474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0.64338344,-0.8582697,0.11943802,0.07137272,0.039348204,-0.014048175,0.026036944,0.033967737,-0.11402386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0.643373,-0.8595648,0.120668516,0.051132694,0.037217677,-0.004460795,-0.037110128,0.04938041,-0.1376666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0.64312553,-0.860448,0.1219006,-0.0031957934,0.027630296,0.004061321,-0.019752163,0.07571663,-0.012120646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.6427875,-0.86036015,0.12252071,0.004261058,0.021238709,0.0061918497,-0.0017956513,0.026635494,0.023792379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0.6415741,-0.86123353,0.122787505,0.03195793,0.020173445,0.009387643,0.040252518,0.062698156,-0.017357962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0.641211,-0.8627615,0.123835705,0.039414782,0.021238709,0.0072571137,-0.041150343,0.08903438,-0.010175358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0.64041096,-0.86376077,0.12372305,0.06391586,-0.012849752,0.008322379,0.010025719,0.08020575,-0.0338181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0.6391814,-0.8664592,0.123721935,0.08522116,0.01910818,-0.008721853,0.11327567,0.03232172,-0.082899235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0.63828266,-0.8694758,0.12412497,0.070307456,-0.018176075,-0.05452822,0.25662848,0.17058687,-0.15472528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0.64564735,-0.86853266,0.13230214,-0.044741105,0.065979816,-0.19407786,0.079457566,0.27234045,0.47734398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0.65222925,-0.8630914,0.1360175,-0.5209143,-0.115115136,-0.29101694,0.036810853,-0.14993688,0.30974984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0.6746334,-0.83800596,0.14109752,-0.6593987,-0.2599911,-0.36878124,-1.1846809,0.37798458,1.3652935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0.6969079,-0.8237387,0.14710419,0.15339808,0.027630296,-0.11418303,-1.7966987,0.28401217,2.0518308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0.704921,-0.8472011,0.1600646,0.9736517,0.320578,-0.004460795,-0.30989948,0.15113398,0.33399114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0.70972294,-0.8765567,0.17452446,0.7424893,0.24068318,0.032823462,-0.00808043,0.085891984,-1.0464158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0.7107507,-0.88543683,0.17910516,0.2972088,0.20552945,0.1244362,-0.15711948,-0.22834699,-0.6254852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0.6986927,-0.89028937,0.18043058,-0.16724652,0.47078028,0.2586595,0.29418755,-0.31244332,-0.1599626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0.6730262,-0.87189186,0.18283062,-0.7723167,0.7221827,0.29913956,1.1991957,-0.49320555,1.5016134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0.65904224,-0.8424041,0.18615852,-0.74888086,0.5304351,0.15639414,1.1005846,-0.5686229,3.0023289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0.6595131,-0.8296714,0.19331035,-0.15978967,0.39727706,0.043476105,0.5503671,-0.44906247,2.086846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0.66407746,-0.83131975,0.19838046,0.3387541,0.28009796,-0.007656588,0.18210897,-0.3871125,1.0061632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0.6744399,-0.84841776,0.21486896,0.6306365,0.27690217,-0.028961876,-0.4535516,-0.04833295,-0.83378077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0.6860311,-0.8727742,0.23273838,0.6327671,0.21405157,0.02536661,-0.5409399,0.008678981,-2.0813096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
