nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
76,2.90605,-0.9212139,0.12790543,0.011518172,-0.23154534,0.0026296054,0.28999767,0.46851534,0.20350714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,2.9040263,-0.9229642,0.12321492,0.022170816,-0.039797746,0.06548021,0.12838906,0.16804303,-0.16160862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,2.8964348,-0.9231559,0.1228186,-0.07050719,0.3181311,0.17413718,0.07092822,-0.13227965,-0.3091513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2.8867848,-0.92025423,0.12833911,-0.14933676,0.46300706,0.15070136,0.108936176,-0.11731588,-0.103249945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,2.8803432,-0.91666794,0.13633257,-0.13122725,0.37778592,0.074002326,0.05865794,0.09935937,0.07990648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,2.8776505,-0.9151402,0.1404193,-0.016178703,0.07525081,0.021804364,0.17612346,0.18899229,0.1285387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,2.878311,-0.9162976,0.13733777,0.014698518,-0.2358514,-0.062329687,0.35823244,0.08574235,-0.18719664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,2.8833363,-0.91444683,0.13113008,-0.07584896,-0.3498347,-0.13689819,0.38217443,-0.15128362,0.052223526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,2.8903518,-0.9121616,0.12692118,0.0072416677,-0.29763675,-0.16779086,0.2575263,-0.22670098,0.40851066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2.8976438,-0.91382664,0.12712604,0.09033229,-0.1879145,-0.16885613,0.038456865,-0.086490534,0.015562311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2.9037213,-0.91506755,0.13106506,-0.008737299,-0.068604894,-0.14435504,-0.15053543,-0.048033673,-0.24196401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,2.9070003,-0.91206616,0.13619664,-0.10567636,0.020877318,-0.08150445,-0.32531217,-0.03127426,0.14350246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,2.907181,-0.9090743,0.13803807,-0.04708682,-0.021733258,-0.017588582,-0.22924481,0.021398177,0.37813422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,2.9057643,-0.909156,0.13796689,0.014698518,-0.019602729,0.010108294,-0.079457566,0.018255789,0.12300211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,2.9042213,-0.90935266,0.13763714,-0.010867828,-0.016406937,-0.0016096146,0.023044191,0.06000468,0.07407062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2.9037669,-0.90924096,0.1370649,0.022155369,-0.056886986,-0.025045432,0.06494272,0.042048167,0.185401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,2.9043236,-0.91012967,0.13728718,0.032808013,-0.056886986,-0.033567548,-0.046986207,-0.02124854,0.101454295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,2.9044523,-0.9106173,0.13750343,0.013633254,-0.011080614,-0.021849638,-0.024091655,0.012120646,0.048931498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,2.9039264,-0.9103138,0.13913497,0.0040458743,0.04963946,-0.008001201,0.023792379,0.056114104,0.3215712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,2.9038281,-0.9121276,0.14121227,0.10418073,-0.0046890276,-0.015458052,-0.06359598,0.022595279,0.20545243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,2.903703,-0.91617304,0.14187075,0.12761655,-0.04197328,-0.002674879,-0.016609775,0.022894554,-0.090979666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2.902948,-0.92036265,0.14202529,0.1318776,-0.027059581,0.0090430295,-0.06314707,0.006584055,-0.11192893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,2.9010434,-0.9254225,0.14179417,0.15427506,-0.017393371,0.035636555,-0.036361936,0.032621,-0.24076691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2.899035,-0.9305794,0.13970147,0.1201866,-0.078113444,0.019657591,0.19826983,-0.015263036,-0.45504797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2.8984776,-0.93339866,0.13611801,0.04987914,-0.16653039,-0.02401825,0.22071546,0.0013467384,-0.22325931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,2.9000282,-0.93400395,0.13336886,-0.0033840789,-0.12818088,-0.06236777,0.13392566,-0.029179333,-0.12270284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2.9015722,-0.93366647,0.13473143,-0.012971459,0.03800038,-0.042127747,0.027982233,-0.023642741,-0.05641338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,2.9018862,-0.9333315,0.13831814,0.0062033013,0.084872015,-0.02401825,0.018405426,-0.012868834,0.08604162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,2.9024985,-0.9342484,0.14081171,0.043487556,-0.0078059915,-0.04106248,0.070180036,-5.985504E-4,-0.008379706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,2.9041927,-0.93511677,0.14261,0.01792121,-0.039763924,-0.055976182,-1.496376E-4,-0.035314474,-0.10534488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,2.9056938,-0.9348261,0.14476629,0.0030075079,-0.015262842,-0.044258274,-0.122253925,-0.03815759,0.06464344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,2.9055798,-0.93561244,0.14639458,0.04455282,-3.491404E-4,-0.0027129622,-0.18689737,-0.0034416649,0.044292733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,2.9042969,-0.9373742,0.14740841,0.04987914,0.0071077105,0.010070211,-0.13841479,-0.014514848,-0.10908581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,2.9023685,-0.9387921,0.14739357,0.047748614,-0.008871255,0.030310236,-0.09367314,-0.05626374,0.03561375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2.900045,-0.9406458,0.14613003,0.058401257,-0.018458636,0.030310236,0.0062847794,-0.04623802,-0.0026934769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
