nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
45,0.63593745,-0.67829484,0.14040966,-0.0049268478,0.0030458574,0.003894873,-0.16519992,0.027832596,-0.07212532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0.63556594,-0.6781271,0.14053023,-0.005992112,-0.0065415227,0.0017643442,-0.10564415,-0.017058687,-0.08544307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0.63548213,-0.67800844,0.14083406,-0.0038615835,0.001980593,0.0017643442,-0.12838906,8.9782564E-4,-0.07227496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.6354373,-0.6779714,0.14123346,3.9947417E-4,-0.0012152004,0.003894873,-0.12434885,-0.026186582,-0.052223526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0.6348157,-0.67812663,0.14152014,0.0057257963,0.014763766,0.006025402,-0.07092822,-0.02873042,-0.08035539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.63476706,-0.67827827,0.1422794,0.0057257963,0.012633237,-0.0014314491,-0.112976395,-0.024690205,-0.04818331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0.6348872,-0.67846096,0.14287463,-0.0017310547,0.0030458574,6.9907977E-4,-0.15607202,0.023193829,-0.103249945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0.6344746,-0.67830473,0.14308757,-0.012383699,-0.0033457293,0.0049601374,-0.16071078,-0.004040215,-0.0827496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.6339986,-0.678061,0.14333667,-0.005992112,0.0051763863,-3.6618466E-4,-0.09891046,-0.038007952,-0.059106853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0.63392264,-0.6778382,0.14392745,-0.0102531705,0.008372179,0.0017643442,-0.13961188,0.011073183,-0.060303956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.63364905,-0.6777296,0.14428587,-0.009187906,9.1532845E-4,0.008155931,-0.1921347,0.019003976,-0.067935474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
