nr,fusedX,fusedY,fusedZ,gyroX,gyroY,gyroZ,accX,accY,accZ,q,w,e,r,t,z,u,i,o,p,a,s,d,f,g,h,j,k,l,y
71,-2.143764,-0.62126523,-0.28067344,0.010819091,-0.016012255,0.040113863,0.10818799,0.023044191,-0.07182605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,-2.1445847,-0.6220533,-0.28391907,0.033189643,-0.08845024,0.0017643442,0.4086603,0.09367314,-0.1328782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,-2.1433432,-0.62441206,-0.2910255,0.08112654,-0.23226093,-0.08878313,0.8710405,0.30810383,0.024241293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,-2.138408,-0.6294891,-0.29831308,0.14610767,-0.292981,-0.21341906,0.7200562,0.30496144,-0.002244564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,-2.1314182,-0.6358553,-0.30087167,0.09923604,-0.116147116,-0.22300646,0.31244332,0.2947861,-0.3434183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,-2.1238725,-0.6385031,-0.29631293,-0.015812518,0.080926806,-0.20915802,0.11851298,0.12599486,-0.15667057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,-2.1173742,-0.63979554,-0.29037005,0.02466753,0.0052930326,-0.19637483,0.019602526,-0.12240356,0.051026423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,-2.112154,-0.64326084,-0.28881878,0.121606596,-0.13319135,-0.17826535,-0.15816694,-0.21278468,0.01062427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,-2.106807,-0.6493385,-0.28944498,0.12586765,-0.107625,-0.16228637,-0.29433718,-0.28461072,-0.2645593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,-2.1024518,-0.65208703,-0.28725663,0.008688563,-0.022403842,-0.12074106,-0.50981534,-0.32531217,-0.36990416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,-2.0995214,-0.65145344,-0.2842396,-0.050966244,-0.016012255,-0.06321678,-0.52298343,-0.34850597,-0.16983868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,-2.0984497,-0.65050316,-0.28356737,-0.011551461,-0.085254446,-0.014214622,-0.525228,-0.31498715,0.0025438394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,-2.0990508,-0.650564,-0.2858945,-0.00409461,-0.068210214,0.022004368,-0.31214404,-0.23897126,-0.2287959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,-2.0997088,-0.6488725,-0.2862864,-0.087185234,0.006358297,0.024134897,-0.22714989,-0.23178865,-0.16175826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,-2.1002064,-0.6456282,-0.28538314,-0.104229465,0.00955409,0.032657012,-0.17402853,-0.12524667,0.02633622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,-2.101311,-0.64211583,-0.28522667,-0.08185891,0.023402527,0.033722278,0.05057751,0.0034416649,0.14963761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,-2.1016283,-0.64005244,-0.28325692,-0.073336795,0.08305734,-0.0024967135,0.103698865,0.0362123,0.11222821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,-2.1012263,-0.63858753,-0.2811231,-0.03711781,0.026598321,-0.015279886,0.06778584,0.09008184,0.12300211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,-2.100871,-0.6384305,-0.28093114,-0.016877783,-0.0053596115,-0.01847568,0.06194997,0.08200141,-0.050128598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,-2.1004195,-0.6378476,-0.28023535,-0.010486197,0.004227768,-0.01634515,0.053570263,0.056712653,0.105494514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,-2.1005108,-0.6384043,-0.28041446,0.0374507,-0.01707752,-0.014214622,0.091578215,0.050427873,0.05955577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,-2.1004224,-0.6401661,-0.28111848,0.0374507,-0.0021638183,-0.01634515,0.032920275,0.022894554,-0.163105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,-2.100392,-0.6409734,-0.28065816,0.016145414,0.023402527,-0.009953564,-0.0052373162,-0.019003976,-0.1587655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
